@timestamp,@billedDuration,@duration,@initDuration,@memorySize
2026-05-29 12:48:17.102,7,6.42,,256000000
2026-05-29 12:48:17.101,2,1.82,,256000000
2026-05-29 12:48:17.081,3,2.05,,256000000
2026-05-29 12:48:17.051,3,2.25,,256000000
2026-05-29 12:48:17.046,2,1.98,,256000000
2026-05-29 12:48:17.006,12,11.53,,256000000
2026-05-29 12:48:17.002,14,13.38,,256000000
2026-05-29 12:48:16.998,8,7.3,,256000000
2026-05-29 12:48:16.981,2,1.74,,256000000
2026-05-29 12:48:16.976,3,2.13,,256000000
2026-05-29 12:48:16.957,2,1.68,,256000000
2026-05-29 12:48:16.932,2,1.77,,256000000
2026-05-29 12:48:16.918,2,1.73,,256000000
2026-05-29 12:48:16.861,2,1.84,,256000000
2026-05-29 12:48:16.794,2,1.71,,256000000
2026-05-29 12:48:16.788,2,1.58,,256000000
2026-05-29 12:48:16.787,3,2.24,,256000000
2026-05-29 12:48:16.780,2,1.69,,256000000
2026-05-29 12:48:16.774,2,1.85,,256000000
2026-05-29 12:48:16.768,3,2.24,,256000000
2026-05-29 12:48:16.746,2,1.77,,256000000
2026-05-29 12:48:16.733,2,1.71,,256000000
2026-05-29 12:48:16.725,5,4.24,,256000000
2026-05-29 12:48:16.721,2,1.78,,256000000
2026-05-29 12:48:16.715,21,20.73,,256000000
2026-05-29 12:48:16.707,2,1.89,,256000000
2026-05-29 12:48:16.704,2,1.75,,256000000
2026-05-29 12:48:16.698,24,23.84,,256000000
2026-05-29 12:48:16.686,2,1.88,,256000000
2026-05-29 12:48:16.680,2,1.85,,256000000
2026-05-29 12:48:16.676,2,1.65,,256000000
2026-05-29 12:48:16.660,2,1.73,,256000000
2026-05-29 12:48:16.655,2,1.85,,256000000
2026-05-29 12:48:16.653,2,1.63,,256000000
2026-05-29 12:48:16.630,3,2.04,,256000000
2026-05-29 12:48:16.629,42,41.59,,256000000
2026-05-29 12:48:16.623,2,1.86,,256000000
2026-05-29 12:48:16.601,2,1.86,,256000000
2026-05-29 12:48:16.600,3,2.14,,256000000
2026-05-29 12:48:16.573,3,2.12,,256000000
2026-05-29 12:48:16.573,3,2.23,,256000000
2026-05-29 12:48:16.572,2,1.75,,256000000
2026-05-29 12:48:16.567,10,9.09,,256000000
2026-05-29 12:48:16.537,2,1.88,,256000000
2026-05-29 12:48:16.534,2,1.82,,256000000
