@timestamp,@billedDuration,@duration,@initDuration,@memorySize
2026-05-30 17:28:00.657,3,2.13,,1024000000
2026-05-30 17:28:00.655,11,10.95,,1024000000
2026-05-30 17:28:00.645,2,1.67,,1024000000
2026-05-30 17:28:00.629,2,1.85,,1024000000
2026-05-30 17:28:00.620,2,1.69,,1024000000
2026-05-30 17:28:00.616,2,1.79,,1024000000
2026-05-30 17:28:00.610,2,1.89,,1024000000
2026-05-30 17:28:00.581,3,2.17,,1024000000
2026-05-30 17:28:00.580,2,1.7,,1024000000
2026-05-30 17:28:00.569,2,1.69,,1024000000
2026-05-30 17:28:00.556,2,1.68,,1024000000
2026-05-30 17:28:00.548,2,1.96,,1024000000
2026-05-30 17:28:00.543,2,1.82,,1024000000
2026-05-30 17:28:00.537,2,1.93,,1024000000
2026-05-30 17:28:00.531,3,2,,1024000000
2026-05-30 17:28:00.527,2,1.78,,1024000000
2026-05-30 17:28:00.512,2,1.8,,1024000000
2026-05-30 17:28:00.512,3,2,,1024000000
2026-05-30 17:28:00.487,3,2.09,,1024000000
2026-05-30 17:28:00.483,2,1.93,,1024000000
2026-05-30 17:28:00.480,2,1.92,,1024000000
2026-05-30 17:28:00.469,2,1.85,,1024000000
2026-05-30 17:28:00.460,3,2.83,,1024000000
2026-05-30 17:28:00.423,2,1.85,,1024000000
2026-05-30 17:28:00.378,2,1.92,,1024000000
2026-05-30 17:28:00.339,3,2.21,,1024000000
2026-05-30 17:28:00.326,2,1.81,,1024000000
2026-05-30 17:28:00.294,2,1.82,,1024000000
2026-05-30 17:28:00.277,2,1.73,,1024000000
2026-05-30 17:28:00.266,8,7.12,,1024000000
2026-05-30 17:28:00.222,3,2.71,,1024000000
2026-05-30 17:28:00.211,2,1.87,,1024000000
2026-05-30 17:28:00.207,3,2.04,,1024000000
2026-05-30 17:28:00.206,2,1.67,,1024000000
2026-05-30 17:28:00.197,2,1.95,,1024000000
2026-05-30 17:28:00.196,2,1.92,,1024000000
2026-05-30 17:28:00.171,2,1.86,,1024000000
2026-05-30 17:28:00.170,2,1.8,,1024000000
2026-05-30 17:28:00.155,2,1.84,,1024000000
2026-05-30 17:28:00.145,2,1.72,,1024000000
2026-05-30 17:28:00.143,3,2.08,,1024000000
2026-05-30 17:28:00.141,2,1.95,,1024000000
2026-05-30 17:28:00.140,2,1.88,,1024000000
2026-05-30 17:28:00.137,8,7.42,,1024000000
2026-05-30 17:28:00.130,2,1.95,,1024000000
2026-05-30 17:28:00.112,3,2.13,,1024000000
2026-05-30 17:28:00.112,5,4.86,,1024000000
2026-05-30 17:28:00.106,2,1.73,,1024000000
2026-05-30 17:28:00.100,2,1.85,,1024000000
2026-05-30 17:28:00.096,15,14.88,,1024000000
2026-05-30 17:28:00.093,3,2.12,,1024000000
2026-05-30 17:28:00.085,2,1.73,,1024000000
2026-05-30 17:28:00.081,2,1.48,,1024000000
2026-05-30 17:28:00.074,2,1.78,,1024000000
2026-05-30 17:28:00.071,3,2.18,,1024000000
2026-05-30 17:28:00.070,2,1.99,,1024000000
2026-05-30 17:28:00.065,2,1.82,,1024000000
2026-05-30 17:28:00.056,2,1.84,,1024000000
2026-05-30 17:28:00.047,2,1.96,,1024000000
2026-05-30 17:28:00.047,3,2.16,,1024000000
