@timestamp,@billedDuration,@duration,@initDuration,@memorySize
2026-05-29 13:38:41.633,3,2.05,,512000000
2026-05-29 13:38:41.530,3,2.33,,512000000
2026-05-29 13:38:41.454,2,1.98,,512000000
2026-05-29 13:38:41.386,2,1.9,,512000000
2026-05-29 13:38:41.380,2,1.99,,512000000
2026-05-29 13:38:41.363,2,1.9,,512000000
2026-05-29 13:38:41.291,2,1.88,,512000000
2026-05-29 13:38:41.258,8,7.72,,512000000
2026-05-29 13:38:41.242,2,1.79,,512000000
2026-05-29 13:38:41.203,2,1.65,,512000000
2026-05-29 13:38:41.203,2,1.63,,512000000
2026-05-29 13:38:41.133,2,1.76,,512000000
2026-05-29 13:38:40.760,2,1.81,,512000000
2026-05-29 13:38:40.741,2,1.89,,512000000
2026-05-29 13:38:40.730,2,1.64,,512000000
2026-05-29 13:38:40.723,2,1.84,,512000000
2026-05-29 13:38:40.689,2,2,,512000000
2026-05-29 13:38:40.669,2,1.81,,512000000
2026-05-29 13:38:40.655,2,1.81,,512000000
2026-05-29 13:38:40.626,2,1.93,,512000000
2026-05-29 13:38:40.620,2,1.91,,512000000
2026-05-29 13:38:40.587,2,1.81,,512000000
2026-05-29 13:38:40.562,2,1.9,,512000000
2026-05-29 13:38:40.511,9,8.53,,512000000
2026-05-29 13:38:40.497,2,1.78,,512000000
2026-05-29 13:38:40.472,13,12.92,,512000000
2026-05-29 13:38:40.467,2,1.86,,512000000
2026-05-29 13:38:40.456,2,1.9,,512000000
2026-05-29 13:38:40.453,2,1.91,,512000000
2026-05-29 13:38:40.433,6,5.02,,512000000
2026-05-29 13:38:40.414,2,1.72,,512000000
2026-05-29 13:38:40.408,2,1.96,,512000000
2026-05-29 13:38:40.349,2,1.85,,512000000
2026-05-29 13:38:40.337,15,14.62,,512000000
2026-05-29 13:38:40.316,2,1.85,,512000000
2026-05-29 13:38:40.265,4,3.79,,512000000
2026-05-29 13:38:40.143,2,1.87,,512000000
2026-05-29 13:38:40.093,2,1.93,,512000000
2026-05-29 13:38:40.092,5,4.47,,512000000
2026-05-29 13:38:40.081,2,1.74,,512000000
2026-05-29 13:38:40.011,3,2.47,,512000000
2026-05-29 13:38:40.002,2,1.74,,512000000
2026-05-29 13:38:39.972,2,1.84,,512000000
2026-05-29 13:38:39.966,3,2.23,,512000000
2026-05-29 13:38:39.938,2,1.79,,512000000
2026-05-29 13:38:39.877,11,10.17,,512000000
2026-05-29 13:38:39.858,12,11.67,,512000000
2026-05-29 13:38:39.839,2,1.87,,512000000
2026-05-29 13:38:39.819,2,1.85,,512000000
2026-05-29 13:38:39.703,2,1.74,,512000000
2026-05-29 13:38:39.679,2,1.86,,512000000
2026-05-29 13:38:39.668,2,1.51,,512000000
2026-05-29 13:38:39.625,2,2,,512000000
2026-05-29 13:38:39.616,2,1.86,,512000000
2026-05-29 13:38:39.607,2,1.84,,512000000
2026-05-29 13:38:39.543,2,1.63,,512000000
2026-05-29 13:38:39.463,2,1.8,,512000000
2026-05-29 13:38:39.396,2,1.72,,512000000
2026-05-29 13:38:39.376,2,1.81,,512000000
2026-05-29 13:38:39.305,2,1.76,,512000000
2026-05-29 13:38:39.253,2,1.82,,512000000
2026-05-29 13:38:39.226,2,1.86,,512000000
2026-05-29 13:38:39.170,2,1.86,,512000000
2026-05-29 13:38:39.133,2,1.7,,512000000
2026-05-29 13:38:39.127,3,2.17,,512000000
2026-05-29 13:38:39.124,2,1.56,,512000000
2026-05-29 13:38:39.102,2,1.85,,512000000
2026-05-29 13:38:39.088,2,1.78,,512000000
2026-05-29 13:38:39.043,2,1.89,,512000000
2026-05-29 13:38:38.998,4,3.82,,512000000
2026-05-29 13:38:38.992,6,5.92,,512000000
2026-05-29 13:38:38.983,2,1.91,,512000000
2026-05-29 13:38:38.975,2,1.72,,512000000
2026-05-29 13:38:38.957,2,1.85,,512000000
2026-05-29 13:38:38.845,2,1.79,,512000000
2026-05-29 13:38:38.792,2,1.64,,512000000
2026-05-29 13:38:38.789,2,1.99,,512000000
2026-05-29 13:38:38.698,3,2.08,,512000000
2026-05-29 13:38:38.685,2,1.81,,512000000
2026-05-29 13:38:38.658,2,1.84,,512000000
2026-05-29 13:38:38.641,2,1.95,,512000000
2026-05-29 13:38:38.636,2,1.63,,512000000
2026-05-29 13:38:38.602,2,1.79,,512000000
2026-05-29 13:38:38.573,8,7.73,,512000000
2026-05-29 13:38:38.559,3,2.67,,512000000
2026-05-29 13:38:38.558,2,1.94,,512000000
2026-05-29 13:38:38.556,5,4.06,,512000000
2026-05-29 13:38:38.513,3,2.15,,512000000
2026-05-29 13:38:38.507,2,1.63,,512000000
2026-05-29 13:38:38.465,2,1.65,,512000000
2026-05-29 13:38:38.464,2,1.8,,512000000
2026-05-29 13:38:38.444,12,11.46,,512000000
2026-05-29 13:38:38.426,2,1.9,,512000000
2026-05-29 13:38:38.371,2,1.7,,512000000
2026-05-29 13:38:38.362,2,1.88,,512000000
2026-05-29 13:38:38.334,2,1.84,,512000000
2026-05-29 13:38:38.326,2,1.73,,512000000
2026-05-29 13:38:38.307,2,1.79,,512000000
2026-05-29 13:38:38.305,2,1.95,,512000000
2026-05-29 13:38:38.259,2,1.71,,512000000
2026-05-29 13:38:38.174,2,1.86,,512000000
2026-05-29 13:38:38.172,2,1.78,,512000000
2026-05-29 13:38:38.160,2,1.7,,512000000
2026-05-29 13:38:38.086,2,1.82,,512000000
2026-05-29 13:38:37.991,3,2.09,,512000000
2026-05-29 13:38:37.974,2,1.84,,512000000
2026-05-29 13:38:37.923,2,1.75,,512000000
2026-05-29 13:38:37.893,2,1.95,,512000000
2026-05-29 13:38:37.801,6,5.17,,512000000
2026-05-29 13:38:37.792,3,2.1,,512000000
2026-05-29 13:38:37.786,2,1.77,,512000000
2026-05-29 13:38:37.751,2,1.88,,512000000
2026-05-29 13:38:37.524,2,1.64,,512000000
2026-05-29 13:38:37.493,2,1.7,,512000000
2026-05-29 13:38:37.443,2,1.75,,512000000
2026-05-29 13:38:37.441,3,2.08,,512000000
2026-05-29 13:38:37.424,18,17.37,,512000000
2026-05-29 13:38:37.418,2,1.7,,512000000
2026-05-29 13:38:37.352,2,1.77,,512000000
2026-05-29 13:38:37.259,2,1.87,,512000000
2026-05-29 13:38:37.223,21,20.47,,512000000
2026-05-29 13:38:37.208,2,1.79,,512000000
2026-05-29 13:38:37.173,2,1.71,,512000000
2026-05-29 13:38:37.165,2,1.64,,512000000
2026-05-29 13:38:37.153,2,1.86,,512000000
2026-05-29 13:38:37.150,2,1.82,,512000000
2026-05-29 13:38:37.138,5,4.59,,512000000
2026-05-29 13:38:37.082,5,4.96,,512000000
2026-05-29 13:38:37.079,2,1.64,,512000000
2026-05-29 13:38:37.078,3,2.02,,512000000
2026-05-29 13:38:37.068,2,1.76,,512000000
2026-05-29 13:38:37.003,2,1.66,,512000000
2026-05-29 13:38:36.995,2,1.91,,512000000
2026-05-29 13:38:36.958,8,7.89,,512000000
2026-05-29 13:38:36.944,2,1.71,,512000000
2026-05-29 13:38:36.941,6,5.47,,512000000
2026-05-29 13:38:36.940,2,1.69,,512000000
2026-05-29 13:38:36.932,3,2.1,,512000000
2026-05-29 13:38:36.888,2,1.99,,512000000
2026-05-29 13:38:36.876,3,2.1,,512000000
2026-05-29 13:38:36.821,2,1.86,,512000000
2026-05-29 13:38:36.792,3,2.2,,512000000
2026-05-29 13:38:36.763,27,26.37,,512000000
2026-05-29 13:38:36.738,3,2.04,,512000000
2026-05-29 13:38:36.726,5,4.61,,512000000
2026-05-29 13:38:36.645,24,23.93,,512000000
2026-05-29 13:38:36.612,2,1.96,,512000000
2026-05-29 13:38:36.611,2,1.74,,512000000
2026-05-29 13:38:36.551,2,1.84,,512000000
2026-05-29 13:38:36.506,2,1.82,,512000000
2026-05-29 13:38:36.487,2,1.92,,512000000
2026-05-29 13:38:36.487,3,2.78,,512000000
2026-05-29 13:38:36.399,3,2.09,,512000000
2026-05-29 13:38:36.383,2,1.81,,512000000
2026-05-29 13:38:36.380,3,2.02,,512000000
2026-05-29 13:38:36.344,2,1.66,,512000000
2026-05-29 13:38:36.311,2,2,,512000000
2026-05-29 13:38:36.270,2,1.87,,512000000
2026-05-29 13:38:36.223,2,1.81,,512000000
2026-05-29 13:38:36.146,2,1.91,,512000000
2026-05-29 13:38:35.983,5,4.99,,512000000
2026-05-29 13:38:35.972,2,1.76,,512000000
2026-05-29 13:38:35.926,2,1.85,,512000000
2026-05-29 13:38:35.861,2,1.67,,512000000
2026-05-29 13:38:35.703,15,14.7,,512000000
2026-05-29 13:38:35.682,5,4.25,,512000000
2026-05-29 13:38:35.668,2,1.72,,512000000
2026-05-29 13:38:35.661,2,1.65,,512000000
2026-05-29 13:38:35.651,3,2.03,,512000000
2026-05-29 13:38:35.557,2,1.65,,512000000
2026-05-29 13:38:35.533,2,1.91,,512000000
2026-05-29 13:38:35.498,9,8.17,,512000000
2026-05-29 13:38:35.482,2,1.91,,512000000
2026-05-29 13:38:35.462,2,1.95,,512000000
2026-05-29 13:38:35.455,2,1.78,,512000000
2026-05-29 13:38:35.423,2,1.99,,512000000
2026-05-29 13:38:35.384,2,1.98,,512000000
2026-05-29 13:38:35.383,3,2.39,,512000000
2026-05-29 13:38:35.360,2,1.73,,512000000
2026-05-29 13:38:35.357,2,1.69,,512000000
2026-05-29 13:38:35.320,2,1.79,,512000000
2026-05-29 13:38:35.311,2,1.69,,512000000
2026-05-29 13:38:35.241,2,1.9,,512000000
2026-05-29 13:38:35.228,2,1.85,,512000000
2026-05-29 13:38:35.188,2,1.93,,512000000
2026-05-29 13:38:35.099,2,1.77,,512000000
2026-05-29 13:38:35.092,2,1.67,,512000000
2026-05-29 13:38:35.091,2,1.78,,512000000
2026-05-29 13:38:34.952,2,1.8,,512000000
2026-05-29 13:38:34.818,2,1.8,,512000000
2026-05-29 13:38:34.794,2,1.73,,512000000
2026-05-29 13:38:34.724,2,1.82,,512000000
2026-05-29 13:38:34.698,2,1.78,,512000000
2026-05-29 13:38:34.398,2,1.82,,512000000
2026-05-29 13:38:34.291,46,45.06,,512000000
2026-05-29 13:38:34.209,2,2,,512000000
2026-05-29 13:38:33.911,2,1.95,,512000000
2026-05-29 13:38:33.847,3,2.04,,512000000
2026-05-29 13:38:33.767,2,1.9,,512000000
2026-05-29 13:38:33.670,2,1.96,,512000000
2026-05-29 13:38:33.584,2,1.85,,512000000
2026-05-29 13:38:33.546,2,1.79,,512000000
2026-05-29 13:38:33.505,2,1.94,,512000000
2026-05-29 13:38:33.476,2,1.65,,512000000
2026-05-29 13:38:33.424,2,1.96,,512000000
2026-05-29 13:38:33.374,2,1.85,,512000000
2026-05-29 13:38:33.290,3,2.03,,512000000
2026-05-29 13:38:33.221,2,1.83,,512000000
2026-05-29 13:38:33.218,3,2.07,,512000000
2026-05-29 13:38:33.199,2,1.75,,512000000
2026-05-29 13:38:33.163,2,1.82,,512000000
2026-05-29 13:38:33.119,2,1.72,,512000000
2026-05-29 13:38:33.066,2,1.83,,512000000
2026-05-29 13:38:32.840,3,2.09,,512000000
2026-05-29 13:38:32.822,2,1.72,,512000000
2026-05-29 13:38:32.759,3,2.03,,512000000
2026-05-29 13:38:32.723,12,11.71,,512000000
2026-05-29 13:38:32.665,14,13.44,,512000000
2026-05-29 13:38:32.562,2,1.98,,512000000
2026-05-29 13:38:32.513,2,1.69,,512000000
2026-05-29 13:38:32.486,23,22.58,,512000000
2026-05-29 13:38:32.441,2,1.78,,512000000
2026-05-29 13:38:32.396,2,1.58,,512000000
2026-05-29 13:38:32.364,2,1.79,,512000000
2026-05-29 13:38:32.329,2,1.84,,512000000
2026-05-29 13:38:32.303,3,2.14,,512000000
2026-05-29 13:38:32.203,14,13.32,,512000000
2026-05-29 13:38:32.181,3,2.08,,512000000
2026-05-29 13:38:32.101,2,1.87,,512000000
2026-05-29 13:38:32.091,16,15.88,,512000000
2026-05-29 13:38:31.951,9,8.81,,512000000
